122.0	141.0
116.0	167.0
140.0	172.0
175.0	153.0
147.0	146.0
167.0	131.0
147.0	154.0
174.0	160.0
135.0	167.0
122.0	152.0
149.0	175.0
132.0	143.0
173.0	146.0
171.0	159.0
134.0	151.0
117.0	155.0
121.0	169.0
169.0	162.0
166.0	175.0
129.0	134.0
135.0	142.0
138.0	172.0
132.0	126.0
167.0	118.0
136.0	156.0
131.0	133.0
155.0	127.0
139.0	129.0
155.0	142.0
160.0	130.0
147.0	161.0
151.0	141.0
167.0	151.0
144.0	165.0
145.0	136.0
143.0	147.0
170.0	128.0
132.0	177.0
120.0	181.0
128.0	163.0
119.0	157.0
125.0	135.0
165.0	178.0
134.0	170.0
146.0	186.0
117.0	155.0
134.0	147.0
158.0	187.0
158.0	170.0
171.0	128.0
165.0	153.0
131.0	177.0
171.0	148.0
131.0	189.0
132.0	191.0
173.0	175.0
129.0	133.0
159.0	190.0
157.0	151.0
121.0	152.0
172.0	134.0
171.0	164.0
135.0	159.0
129.0	134.0
136.0	167.0
160.0	183.0
157.0	162.0
156.0	181.0
170.0	137.0
156.0	169.0
130.0	148.0
147.0	142.0
134.0	180.0
127.0	195.0
147.0	158.0
121.0	193.0
154.0	183.0
171.0	168.0
119.0	179.0
169.0	162.0
168.0	196.0
169.0	170.0
167.0	157.0
130.0	198.0
141.0	179.0
138.0	200.0
137.0	150.0
149.0	168.0
177.0	174.0
158.0	185.0
160.0	170.0
147.0	176.0
156.0	154.0
146.0	161.0
150.0	198.0
138.0	202.0
158.0	151.0
168.0	205.0
125.0	151.0
172.0	158.0
118.0	186.0
171.0	178.0
125.0	182.0
127.0	197.0
141.0	192.0
159.0	168.0
130.0	189.0
146.0	197.0
160.0	191.0
176.0	159.0
142.0	156.0
130.0	188.0
125.0	205.0
147.0	212.0
124.0	157.0
166.0	204.0
146.0	167.0
139.0	166.0
156.0	209.0
172.0	185.0
141.0	178.0
150.0	165.0
147.0	178.0
173.0	213.0
128.0	188.0
135.0	184.0
143.0	162.0
158.0	161.0
137.0	179.0
129.0	187.0
134.0	186.0
153.0	180.0
133.0	182.0
170.0	158.0
122.0	170.0
167.0	203.0
143.0	171.0
165.0	202.0
176.0	166.0
130.0	219.0
141.0	208.0
139.0	195.0
117.0	196.0
167.0	205.0
146.0	181.0
166.0	164.0
143.0	203.0
134.0	170.0
159.0	180.0
152.0	194.0
137.0	163.0
120.0	169.0
164.0	216.0
130.0	169.0
117.0	171.0
136.0	209.0
150.0	202.0
162.0	166.0
160.0	185.0
163.0	204.0
172.0	215.0
170.0	185.0
123.0	203.0
136.0	204.0
163.0	227.0
169.0	182.0
172.0	180.0
135.0	220.0
155.0	175.0
150.0	197.0
150.0	186.0
154.0	194.0
140.0	211.0
128.0	204.0
159.0	229.0
132.0	208.0
130.0	178.0
140.0	226.0
144.0	192.0
137.0	208.0
135.0	199.0
158.0	182.0
160.0	212.0
146.0	195.0
151.0	181.0
133.0	181.0
142.0	219.0
143.0	208.0
130.0	204.0
120.0	191.0
173.0	206.0
172.0	205.0
130.0	206.0
123.0	208.0
155.0	188.0
140.0	190.0
130.0	207.0
143.0	195.0
170.0	195.0
163.0	186.0
165.0	239.0
150.0	206.0
153.0	203.0
136.0	185.0
172.0	221.0
172.0	228.0
131.0	226.0
127.0	185.0
172.0	205.0
158.0	195.0
176.0	198.0
124.0	230.0
122.0	192.0
160.0	229.0
124.0	218.0
141.0	239.0
128.0	225.0
138.0	210.0
130.0	225.0
162.0	201.0
152.0	208.0
121.0	226.0
159.0	194.0
145.0	194.0
156.0	198.0
135.0	199.0
116.0	200.0
136.0	211.0
119.0	212.0
134.0	200.0
176.0	205.0
164.0	237.0
152.0	207.0
142.0	244.0
160.0	208.0
173.0	198.0
128.0	194.0
156.0	196.0
150.0	228.0
151.0	249.0
160.0	252.0
168.0	208.0
161.0	200.0
152.0	201.0
131.0	214.0
155.0	236.0
167.0	242.0
155.0	248.0
168.0	230.0
161.0	204.0
165.0	207.0
126.0	252.0
153.0	211.0
175.0	231.0
164.0	227.0
140.0	206.0
152.0	218.0
160.0	254.0
160.0	207.0
168.0	240.0
163.0	205.0
118.0	221.0
133.0	256.0
162.0	215.0
147.0	235.0
136.0	218.0
170.0	212.0
163.0	218.0
167.0	260.0
163.0	255.0
141.0	208.0
162.0	262.0
122.0	264.0
153.0	221.0
127.0	224.0
168.0	230.0
155.0	263.0
126.0	266.0
160.0	255.0
160.0	252.0
129.0	224.0
147.0	213.0
129.0	223.0
132.0	260.0
132.0	243.0
172.0	220.0
145.0	244.0
170.0	269.0
121.0	244.0
142.0	245.0
129.0	238.0
157.0	261.0
177.0	252.0
170.0	264.0
119.0	254.0
158.0	265.0
172.0	227.0
175.0	236.0
117.0	230.0
123.0	229.0
148.0	274.0
131.0	267.0
120.0	225.0
155.0	234.0
132.0	262.0
168.0	277.0
154.0	227.0
125.0	245.0
115.0	248.0
154.0	252.0
146.0	268.0
126.0	238.0
159.0	236.0
122.0	267.0
144.0	219.0
168.0	278.0
141.0	247.0
172.0	233.0
169.0	230.0
165.0	222.0
121.0	263.0
153.0	238.0
156.0	280.0
162.0	267.0
143.0	249.0
142.0	232.0
150.0	228.0
116.0	237.0
128.0	277.0
173.0	264.0
121.0	276.0
126.0	277.0
124.0	258.0
145.0	249.0
134.0	281.0
160.0	245.0
118.0	259.0
147.0	273.0
134.0	280.0
176.0	240.0
126.0	237.0
122.0	251.0
133.0	258.0
139.0	251.0
161.0	260.0
129.0	258.0
167.0	245.0
126.0	230.0
162.0	274.0
156.0	282.0
156.0	276.0
146.0	226.0
170.0	266.0
129.0	249.0
146.0	220.0
116.0	240.0
127.0	225.0
162.0	259.0
133.0	245.0
121.0	238.0
158.0	247.0
152.0	260.0
134.0	244.0
155.0	239.0
141.0	255.0
123.0	258.0
172.0	256.0
121.0	242.0
152.0	219.0
139.0	218.0
170.0	233.0
148.0	267.0
146.0	229.0
168.0	244.0
127.0	259.0
150.0	240.0
143.0	232.0
126.0	263.0
139.0	220.0
132.0	250.0
125.0	222.0
164.0	270.0
143.0	223.0
133.0	263.0
150.0	252.0
167.0	233.0
127.0	266.0
137.0	259.0
173.0	250.0
148.0	205.0
132.0	206.0
148.0	205.0
164.0	212.0
115.0	215.0
114.0	231.0
139.0	235.0
161.0	243.0
127.0	258.0
144.0	241.0
153.0	234.0
140.0	231.0
115.0	263.0
152.0	243.0
165.0	206.0
114.0	259.0
129.0	208.0
129.0	226.0
119.0	232.0
119.0	250.0
151.0	219.0
150.0	214.0
120.0	203.0
118.0	241.0
149.0	215.0
143.0	235.0
116.0	228.0
156.0	205.0
123.0	203.0
150.0	209.0
160.0	203.0
160.0	247.0
133.0	197.0
133.0	241.0
140.0	200.0
149.0	202.0
163.0	227.0
118.0	212.0
162.0	212.0
141.0	215.0
136.0	217.0
175.0	206.0
154.0	219.0
159.0	191.0
115.0	228.0
159.0	207.0
122.0	241.0
130.0	198.0
127.0	228.0
138.0	196.0
169.0	246.0
144.0	193.0
140.0	227.0
135.0	201.0
162.0	223.0
163.0	222.0
