926.00	445.00
926.00	447.00
927.00	447.00
927.00	447.00
927.00	447.00
927.00	447.00
927.00	447.00
927.00	447.00
927.00	447.00
927.00	447.00
927.00	448.00
927.00	448.00
927.00	448.00
928.00	448.00
927.00	448.00
927.00	448.00
927.00	448.00
927.00	448.00
927.00	448.00
927.00	448.00
927.00	448.00
927.00	448.00
927.00	448.00
927.00	448.00
927.00	448.00
927.00	451.00
927.00	451.00
927.00	451.00
927.00	451.00
927.00	451.00
927.00	451.00
927.00	451.00
927.00	452.00
927.00	452.00
927.00	452.00
927.00	452.00
927.00	452.00
927.00	452.00
927.00	452.00
927.00	452.00
927.00	457.00
927.00	457.00
927.00	457.00
927.00	457.00
927.00	457.00
927.00	457.00
927.00	457.00
927.00	457.00
927.00	457.00
927.00	457.00
926.00	457.00
926.00	457.00
926.00	457.00
927.00	462.00
927.00	462.00
927.00	462.00
927.00	462.00
927.00	462.00
927.00	462.00
927.00	462.00
927.00	462.00
927.00	464.00
927.00	464.00
927.00	464.00
927.00	464.00
927.00	464.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
927.00	467.00
926.00	467.00
926.00	467.00
927.00	472.00
927.00	472.00
927.00	472.00
928.00	472.00
928.00	472.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	475.00
927.00	478.00
927.00	478.00
927.00	478.00
927.00	478.00
927.00	478.00
927.00	478.00
927.00	478.00
927.00	478.00
927.00	478.00
927.00	478.00
928.00	482.00
928.00	482.00
928.00	482.00
928.00	482.00
927.00	484.00
927.00	485.00
927.00	485.00
927.00	485.00
927.00	485.00
928.00	483.00
928.00	483.00
928.00	483.00
928.00	487.00
928.00	487.00
928.00	487.00
928.00	487.00
928.00	487.00
928.00	487.00
927.00	488.00
927.00	488.00
927.00	488.00
927.00	488.00
927.00	488.00
927.00	488.00
927.00	488.00
927.00	488.00
927.00	488.00
927.00	488.00
927.00	488.00
927.00	492.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	493.00
927.00	495.00
927.00	495.00
927.00	495.00
927.00	495.00
927.00	495.00
927.00	495.00
927.00	495.00
927.00	495.00
927.00	495.00
926.00	498.00
926.00	498.00
927.00	498.00
927.00	498.00
927.00	498.00
927.00	498.00
927.00	498.00
927.00	498.00
927.00	498.00
927.00	498.00
927.00	498.00
926.00	498.00
928.00	501.00
927.00	501.00
926.00	501.00
926.00	501.00
926.00	501.00
926.00	501.00
926.00	501.00
926.00	501.00
926.00	501.00
926.00	501.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	505.00
926.00	509.00
926.00	509.00
926.00	509.00
926.00	509.00
924.00	510.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
927.00	512.00
928.00	517.00
928.00	517.00
928.00	517.00
927.00	518.00
926.00	518.00
926.00	519.00
926.00	519.00
926.00	519.00
926.00	519.00
926.00	519.00
926.00	519.00
926.00	519.00
926.00	520.00
926.00	520.00
926.00	522.00
926.00	522.00
926.00	522.00
926.00	522.00
926.00	522.00
926.00	523.00
926.00	523.00
926.00	523.00
926.00	523.00
926.00	523.00
926.00	523.00
926.00	527.00
926.00	527.00
926.00	527.00
926.00	527.00
927.00	527.00
926.00	528.00
926.00	528.00
926.00	528.00
926.00	528.00
926.00	528.00
926.00	528.00
926.00	528.00
926.00	528.00
926.00	528.00
926.00	531.00
926.00	531.00
926.00	531.00
926.00	531.00
926.00	531.00
926.00	531.00
925.00	532.00
925.00	532.00
925.00	532.00
924.00	535.00
925.00	535.00
925.00	535.00
925.00	535.00
925.00	535.00
926.00	535.00
926.00	535.00
926.00	535.00
926.00	535.00
926.00	535.00
925.00	537.00
925.00	537.00
925.00	537.00
926.00	541.00
926.00	540.00
926.00	539.00
926.00	539.00
926.00	539.00
926.00	539.00
926.00	539.00
926.00	539.00
927.00	543.00
927.00	543.00
927.00	543.00
927.00	543.00
927.00	543.00
927.00	543.00
927.00	543.00
927.00	543.00
927.00	543.00
927.00	543.00
925.00	546.00
925.00	546.00
925.00	546.00
925.00	546.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	549.00
925.00	549.00
925.00	549.00
925.00	549.00
924.00	551.00
924.00	551.00
924.00	551.00
924.00	551.00
924.00	551.00
926.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
925.00	552.00
926.00	553.00
926.00	553.00
926.00	553.00
926.00	553.00
926.00	553.00
924.00	553.00
923.00	553.00
923.00	553.00
923.00	553.00
923.00	553.00
923.00	553.00
923.00	553.00
923.00	553.00
923.00	553.00
923.00	549.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	548.00
925.00	546.00
925.00	546.00
925.00	546.00
925.00	546.00
925.00	546.00
925.00	543.00
925.00	543.00
925.00	543.00
925.00	543.00
925.00	543.00
925.00	543.00
925.00	543.00
924.00	542.00
924.00	542.00
924.00	542.00
924.00	542.00
924.00	542.00
924.00	542.00
924.00	542.00
924.00	542.00
924.00	542.00
924.00	542.00
924.00	542.00
924.00	538.00
924.00	538.00
924.00	538.00
924.00	538.00
924.00	533.00
924.00	533.00
924.00	533.00
924.00	533.00
924.00	533.00
924.00	533.00
924.00	533.00
924.00	533.00
924.00	533.00
924.00	533.00
923.00	533.00
923.00	533.00
923.00	533.00
923.00	533.00
923.00	533.00
923.00	533.00
923.00	533.00
924.00	530.00
924.00	530.00
924.00	530.00
924.00	530.00
924.00	530.00
924.00	530.00
924.00	530.00
924.00	530.00
925.00	528.00
925.00	528.00
925.00	528.00
925.00	528.00
923.00	524.00
923.00	524.00
923.00	524.00
923.00	524.00
923.00	524.00
926.00	523.00
926.00	523.00
926.00	523.00
923.00	523.00
926.00	523.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
925.00	520.00
926.00	515.00
926.00	515.00
926.00	515.00
924.00	515.00
924.00	515.00
923.00	515.00
923.00	515.00
924.00	512.00
924.00	512.00
924.00	512.00
924.00	512.00
924.00	512.00
924.00	512.00
924.00	512.00
924.00	512.00
924.00	512.00
924.00	510.00
924.00	510.00
924.00	510.00
924.00	510.00
923.00	511.00
924.00	506.00
924.00	506.00
924.00	506.00
924.00	506.00
926.00	505.00
925.00	504.00
925.00	504.00
925.00	504.00
925.00	504.00
925.00	504.00
924.00	505.00
924.00	505.00
924.00	505.00
924.00	505.00
924.00	505.00
924.00	505.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	500.00
925.00	495.00
925.00	495.00
925.00	495.00
925.00	495.00
925.00	493.00
925.00	493.00
925.00	493.00
925.00	493.00
925.00	493.00
925.00	493.00
925.00	493.00
925.00	493.00
925.00	490.00
925.00	490.00
925.00	490.00
925.00	490.00
925.00	490.00
925.00	490.00
925.00	490.00
925.00	490.00
925.00	490.00
925.00	491.00
924.00	488.00
925.00	488.00
925.00	488.00
925.00	488.00
925.00	488.00
925.00	488.00
925.00	488.00
925.00	484.00
925.00	484.00
925.00	484.00
925.00	484.00
925.00	484.00
925.00	484.00
925.00	484.00
925.00	484.00
925.00	484.00
924.00	482.00
925.00	482.00
925.00	482.00
925.00	482.00
924.00	480.00
924.00	480.00
924.00	479.00
924.00	479.00
924.00	479.00
924.00	479.00
924.00	479.00
926.00	481.00
926.00	481.00
926.00	481.00
926.00	481.00
926.00	481.00
925.00	477.00
924.00	477.00
924.00	477.00
924.00	477.00
927.00	477.00
927.00	477.00
927.00	477.00
927.00	477.00
927.00	477.00
926.00	475.00
926.00	475.00
926.00	475.00
926.00	475.00
926.00	475.00
926.00	475.00
926.00	475.00
926.00	475.00
925.00	469.00
925.00	469.00
925.00	469.00
925.00	469.00
925.00	469.00
925.00	469.00
925.00	469.00
925.00	469.00
925.00	469.00
925.00	469.00
925.00	469.00
925.00	469.00
927.00	466.00
927.00	466.00
927.00	466.00
927.00	466.00
927.00	466.00
926.00	467.00
926.00	467.00
926.00	467.00
927.00	466.00
927.00	466.00
927.00	466.00
927.00	466.00
927.00	466.00
925.00	464.00
925.00	464.00
924.00	464.00
927.00	463.00
926.00	463.00
926.00	462.00
926.00	462.00
926.00	462.00
926.00	462.00
926.00	462.00
926.00	459.00
925.00	458.00
925.00	458.00
925.00	458.00
925.00	458.00
925.00	458.00
925.00	458.00
927.00	458.00
926.00	458.00
926.00	458.00
926.00	458.00
926.00	458.00
926.00	458.00
926.00	458.00
926.00	458.00
926.00	458.00
927.00	454.00
927.00	454.00
927.00	454.00
926.00	452.00
926.00	452.00
926.00	452.00
926.00	452.00
926.00	452.00
926.00	452.00
926.00	452.00
926.00	452.00
926.00	452.00
926.00	452.00
926.00	452.00
928.00	448.00
928.00	448.00
927.00	447.00
927.00	447.00
927.00	447.00
927.00	447.00
