146.0	153.0
167.0	109.0
155.0	168.0
136.0	121.0
168.0	148.0
160.0	128.0
131.0	157.0
125.0	151.0
141.0	146.0
152.0	160.0
120.0	169.0
167.0	129.0
167.0	165.0
150.0	125.0
167.0	140.0
160.0	138.0
159.0	151.0
148.0	147.0
129.0	163.0
134.0	126.0
131.0	119.0
175.0	156.0
173.0	162.0
176.0	150.0
163.0	133.0
121.0	147.0
167.0	137.0
157.0	114.0
122.0	164.0
137.0	128.0
167.0	123.0
130.0	129.0
149.0	150.0
121.0	150.0
146.0	150.0
162.0	142.0
148.0	142.0
139.0	132.0
170.0	118.0
153.0	162.0
151.0	136.0
162.0	135.0
136.0	121.0
158.0	152.0
137.0	166.0
168.0	165.0
119.0	167.0
116.0	122.0
176.0	171.0
170.0	122.0
124.0	147.0
167.0	120.0
171.0	135.0
149.0	165.0
140.0	162.0
134.0	149.0
168.0	176.0
125.0	167.0
134.0	162.0
160.0	127.0
133.0	158.0
175.0	172.0
165.0	127.0
128.0	133.0
171.0	168.0
121.0	160.0
138.0	134.0
145.0	161.0
168.0	160.0
145.0	149.0
144.0	170.0
158.0	118.0
168.0	126.0
122.0	174.0
153.0	166.0
145.0	142.0
124.0	163.0
135.0	179.0
139.0	142.0
162.0	146.0
145.0	151.0
165.0	131.0
123.0	136.0
135.0	146.0
163.0	160.0
121.0	127.0
156.0	140.0
141.0	138.0
172.0	165.0
132.0	159.0
157.0	175.0
143.0	139.0
148.0	135.0
160.0	164.0
160.0	140.0
166.0	133.0
152.0	173.0
128.0	161.0
170.0	143.0
174.0	150.0
164.0	164.0
136.0	169.0
131.0	148.0
176.0	183.0
116.0	141.0
158.0	127.0
141.0	182.0
169.0	158.0
120.0	180.0
155.0	154.0
137.0	163.0
164.0	157.0
148.0	149.0
115.0	148.0
138.0	156.0
151.0	170.0
159.0	142.0
117.0	160.0
142.0	148.0
137.0	131.0
128.0	179.0
165.0	130.0
132.0	166.0
175.0	157.0
150.0	143.0
123.0	129.0
135.0	163.0
166.0	144.0
129.0	145.0
168.0	169.0
169.0	136.0
132.0	179.0
156.0	156.0
166.0	155.0
123.0	171.0
160.0	165.0
168.0	149.0
118.0	130.0
146.0	131.0
162.0	137.0
121.0	158.0
165.0	172.0
124.0	178.0
142.0	165.0
158.0	139.0
166.0	183.0
161.0	154.0
121.0	181.0
148.0	181.0
124.0	140.0
138.0	130.0
152.0	175.0
172.0	157.0
126.0	159.0
154.0	137.0
148.0	165.0
139.0	153.0
121.0	160.0
160.0	175.0
146.0	184.0
126.0	181.0
146.0	144.0
149.0	138.0
167.0	168.0
148.0	188.0
121.0	147.0
126.0	165.0
134.0	168.0
138.0	165.0
170.0	136.0
119.0	173.0
169.0	170.0
122.0	180.0
130.0	140.0
169.0	143.0
170.0	178.0
140.0	177.0
170.0	177.0
145.0	168.0
138.0	131.0
163.0	170.0
137.0	141.0
151.0	137.0
121.0	146.0
132.0	148.0
166.0	136.0
165.0	180.0
141.0	156.0
119.0	180.0
157.0	187.0
164.0	149.0
158.0	182.0
121.0	163.0
120.0	174.0
166.0	193.0
127.0	169.0
124.0	152.0
142.0	175.0
117.0	175.0
131.0	190.0
153.0	147.0
125.0	155.0
129.0	188.0
122.0	142.0
149.0	196.0
166.0	194.0
134.0	188.0
125.0	162.0
120.0	141.0
130.0	151.0
152.0	171.0
151.0	141.0
164.0	163.0
133.0	176.0
125.0	187.0
141.0	185.0
155.0	161.0
153.0	163.0
172.0	142.0
149.0	159.0
119.0	196.0
157.0	170.0
165.0	183.0
156.0	142.0
150.0	181.0
140.0	188.0
174.0	140.0
155.0	169.0
115.0	140.0
117.0	159.0
161.0	191.0
138.0	181.0
138.0	161.0
146.0	169.0
154.0	155.0
153.0	148.0
145.0	177.0
155.0	163.0
160.0	154.0
126.0	189.0
122.0	183.0
123.0	186.0
119.0	157.0
135.0	196.0
152.0	181.0
158.0	192.0
132.0	195.0
170.0	157.0
151.0	189.0
168.0	167.0
