174.0	164.0
159.0	118.0
125.0	135.0
153.0	132.0
155.0	150.0
137.0	152.0
135.0	163.0
169.0	158.0
154.0	151.0
167.0	152.0
166.0	162.0
169.0	154.0
166.0	130.0
127.0	147.0
135.0	140.0
150.0	170.0
133.0	143.0
122.0	116.0
149.0	139.0
158.0	159.0
175.0	156.0
144.0	121.0
123.0	145.0
116.0	129.0
124.0	141.0
116.0	128.0
123.0	162.0
137.0	154.0
126.0	155.0
149.0	164.0
170.0	164.0
156.0	173.0
119.0	165.0
160.0	153.0
127.0	139.0
164.0	152.0
116.0	165.0
130.0	124.0
155.0	150.0
135.0	114.0
169.0	153.0
145.0	164.0
171.0	134.0
117.0	154.0
158.0	118.0
157.0	168.0
154.0	151.0
166.0	130.0
153.0	140.0
160.0	118.0
163.0	123.0
144.0	131.0
149.0	136.0
132.0	129.0
157.0	171.0
159.0	166.0
127.0	124.0
140.0	161.0
172.0	125.0
135.0	175.0
136.0	128.0
119.0	171.0
125.0	172.0
165.0	129.0
132.0	165.0
158.0	131.0
166.0	133.0
118.0	149.0
127.0	157.0
156.0	140.0
128.0	157.0
171.0	150.0
144.0	170.0
149.0	169.0
163.0	139.0
148.0	125.0
124.0	170.0
150.0	161.0
169.0	174.0
147.0	122.0
120.0	150.0
132.0	175.0
117.0	137.0
123.0	143.0
155.0	159.0
130.0	122.0
169.0	182.0
122.0	156.0
150.0	124.0
141.0	169.0
135.0	124.0
166.0	167.0
132.0	169.0
143.0	123.0
140.0	153.0
176.0	147.0
151.0	144.0
152.0	146.0
126.0	136.0
134.0	172.0
158.0	131.0
144.0	148.0
172.0	149.0
150.0	157.0
168.0	136.0
137.0	140.0
128.0	155.0
126.0	124.0
170.0	153.0
151.0	181.0
152.0	178.0
160.0	132.0
150.0	166.0
127.0	148.0
154.0	178.0
132.0	160.0
160.0	183.0
124.0	157.0
144.0	136.0
153.0	169.0
174.0	158.0
141.0	131.0
119.0	133.0
176.0	132.0
173.0	142.0
121.0	175.0
124.0	167.0
169.0	134.0
136.0	139.0
122.0	146.0
169.0	163.0
122.0	181.0
175.0	129.0
156.0	179.0
153.0	167.0
164.0	161.0
174.0	141.0
154.0	128.0
130.0	149.0
139.0	161.0
135.0	173.0
160.0	160.0
142.0	147.0
147.0	182.0
122.0	137.0
166.0	136.0
128.0	159.0
161.0	168.0
160.0	148.0
136.0	146.0
130.0	168.0
130.0	175.0
133.0	148.0
135.0	163.0
139.0	155.0
157.0	178.0
157.0	156.0
133.0	162.0
159.0	152.0
133.0	137.0
136.0	170.0
125.0	181.0
163.0	139.0
163.0	131.0
174.0	160.0
123.0	171.0
165.0	133.0
176.0	187.0
158.0	138.0
117.0	168.0
161.0	137.0
143.0	173.0
141.0	161.0
162.0	187.0
174.0	159.0
137.0	133.0
176.0	189.0
150.0	147.0
169.0	172.0
165.0	152.0
163.0	159.0
119.0	145.0
120.0	166.0
165.0	152.0
127.0	156.0
143.0	135.0
164.0	157.0
145.0	147.0
127.0	144.0
134.0	129.0
134.0	175.0
161.0	140.0
129.0	157.0
146.0	143.0
149.0	176.0
132.0	152.0
126.0	165.0
136.0	168.0
121.0	173.0
144.0	146.0
139.0	171.0
148.0	169.0
167.0	185.0
147.0	136.0
168.0	186.0
165.0	181.0
126.0	189.0
139.0	190.0
129.0	140.0
126.0	157.0
124.0	188.0
163.0	148.0
155.0	149.0
171.0	186.0
115.0	196.0
132.0	184.0
157.0	180.0
118.0	173.0
148.0	147.0
167.0	164.0
172.0	150.0
153.0	164.0
148.0	178.0
152.0	173.0
136.0	162.0
122.0	140.0
116.0	160.0
165.0	178.0
127.0	196.0
122.0	191.0
138.0	181.0
131.0	196.0
161.0	151.0
172.0	187.0
161.0	167.0
147.0	170.0
173.0	170.0
131.0	138.0
143.0	138.0
161.0	157.0
166.0	167.0
