166.0	127.0
168.0	142.0
181.0	118.0
134.0	122.0
130.0	165.0
157.0	116.0
125.0	144.0
150.0	152.0
163.0	144.0
165.0	164.0
153.0	140.0
122.0	118.0
176.0	140.0
150.0	130.0
154.0	124.0
140.0	118.0
130.0	129.0
160.0	137.0
135.0	120.0
163.0	140.0
173.0	132.0
176.0	143.0
145.0	114.0
144.0	173.0
159.0	135.0
127.0	152.0
169.0	122.0
160.0	160.0
144.0	120.0
164.0	159.0
163.0	145.0
140.0	154.0
150.0	120.0
175.0	140.0
142.0	157.0
169.0	169.0
151.0	132.0
156.0	151.0
132.0	127.0
175.0	162.0
163.0	166.0
161.0	159.0
174.0	125.0
152.0	136.0
166.0	122.0
174.0	172.0
120.0	172.0
173.0	133.0
172.0	130.0
148.0	139.0
143.0	135.0
147.0	121.0
169.0	157.0
161.0	118.0
159.0	162.0
175.0	156.0
124.0	176.0
157.0	157.0
178.0	131.0
170.0	133.0
120.0	159.0
167.0	167.0
124.0	167.0
145.0	124.0
154.0	146.0
159.0	167.0
161.0	158.0
126.0	170.0
141.0	132.0
125.0	165.0
137.0	140.0
156.0	129.0
147.0	163.0
127.0	135.0
161.0	144.0
159.0	159.0
149.0	161.0
151.0	131.0
152.0	180.0
164.0	165.0
144.0	134.0
175.0	143.0
152.0	160.0
163.0	158.0
162.0	129.0
136.0	143.0
143.0	152.0
170.0	178.0
149.0	157.0
125.0	179.0
127.0	132.0
129.0	181.0
159.0	149.0
165.0	184.0
151.0	153.0
133.0	172.0
165.0	159.0
168.0	129.0
162.0	186.0
172.0	140.0
177.0	177.0
123.0	184.0
128.0	174.0
131.0	138.0
168.0	146.0
177.0	157.0
147.0	138.0
121.0	143.0
152.0	132.0
117.0	172.0
165.0	138.0
162.0	187.0
145.0	191.0
173.0	182.0
147.0	165.0
174.0	155.0
163.0	159.0
128.0	166.0
116.0	145.0
161.0	180.0
145.0	175.0
172.0	137.0
151.0	170.0
161.0	182.0
119.0	143.0
121.0	188.0
132.0	168.0
167.0	161.0
134.0	174.0
120.0	155.0
124.0	151.0
163.0	163.0
116.0	170.0
156.0	160.0
159.0	193.0
125.0	159.0
142.0	182.0
123.0	136.0
146.0	179.0
156.0	190.0
139.0	174.0
152.0	144.0
122.0	185.0
139.0	175.0
141.0	167.0
122.0	164.0
115.0	194.0
121.0	162.0
154.0	148.0
129.0	194.0
151.0	182.0
119.0	197.0
137.0	156.0
165.0	197.0
154.0	178.0
120.0	184.0
133.0	149.0
151.0	168.0
157.0	143.0
175.0	140.0
174.0	144.0
149.0	159.0
172.0	192.0
143.0	182.0
173.0	148.0
123.0	157.0
150.0	188.0
148.0	154.0
133.0	186.0
164.0	149.0
151.0	148.0
126.0	198.0
114.0	152.0
125.0	171.0
121.0	194.0
132.0	160.0
125.0	170.0
154.0	163.0
149.0	184.0
